霞浦,临安,('120.01', '26.891'),('119.73', '30.239')
扬州,镇江,('119.41', '32.400'),('119.43', '32.194')
镇江,苏州,('119.43', '32.194'),('120.59', '31.303')
苏州,黄岩,('120.59', '31.303'),('121.26', '8.6553')
临海,黄岩,('121.15', '28.864'),('121.26', '8.6553')
长兴,杭州,('119.91', '31.032'),('120.21', '30.253')
杭州,长兴,('120.21', '30.253'),('119.91', '31.032')
长兴,杭州,('119.91', '31.032'),('120.21', '30.253')
杭州,余姚,('120.21', '30.253'),('121.16', '30.042')
绍兴,余姚,('120.58', '30.036'),('121.16', '30.042')
余姚,长兴,('121.16', '30.042'),('119.91', '31.032')
长兴,绍兴,('119.91', '31.032'),('120.58', '30.036')
杭州,苏州,('120.21', '30.253'),('120.59', '31.303')
苏州,盱眙,('120.59', '31.303'),('118.55', '33.018')
盱眙,杭州,('118.55', '33.018'),('120.21', '30.253')
仪征,泰州,('119.19', '32.278'),('119.92', '2.4606')
泰州,盱眙,('119.92', '2.4606'),('118.55', '33.018')
盱眙,长兴,('118.55', '33.018'),('119.91', '31.032')
长兴,余姚,('119.91', '31.032'),('121.16', '30.042')
双流,自贡,('103.93', '30.580'),('104.78', '29.345')
自贡,丹棱,('104.78', '29.345'),('103.51', '30.020')
丹棱,杭州,('103.51', '30.020'),('120.21', '30.253')
江陵,泸州,('112.43', '30.048'),('105.44', '8.8776')
泸州,南昌,('105.44', '8.8776'),('115.86', '28.689')
南昌,杭州,('115.86', '28.689'),('120.21', '30.253')
常德,丹棱,('111.70', '29.037'),('103.51', '30.020')
丹棱,遂宁,('103.51', '30.020'),('105.59', '0.5390')
遂宁,杭州,('105.59', '0.5390'),('120.21', '30.253')
丹棱,杭州,('103.51', '30.020'),('120.21', '30.253')
杭州,丹棱,('120.21', '30.253'),('103.51', '30.020')
丹棱,杭州,('103.51', '30.020'),('120.21', '30.253')
巴中,杭州,('106.75', '1.8728'),('120.21', '30.253')
杭州,都江堰,('120.21', '30.253'),('103.65', '30.994')
都江堰,奉节,('103.65', '30.994'),('109.47', '31.024')
奉节,江陵,('109.47', '31.024'),('112.43', '30.048')
崇州,江陵,('103.67', '30.636'),('112.43', '30.048')
江陵,成都,('112.43', '30.048'),('104.08', '30.655')
成都,杭州,('104.08', '30.655'),('120.21', '30.253')
泸州,常德,('105.44', '8.8776'),('111.70', '29.037')
常德,武汉,('111.70', '29.037'),('114.31', '30.598')
武汉,遂宁,('114.31', '30.598'),('105.59', '0.5390')
遂宁,成都,('105.59', '0.5390'),('104.08', '30.655')
杭州,丹棱,('120.21', '30.253'),('103.51', '30.020')
丹棱,成都,('103.51', '30.020'),('104.08', '30.655')
双流,自贡,('103.93', '30.580'),('104.78', '29.345')
自贡,丹棱,('104.78', '29.345'),('103.51', '30.020')
丹棱,杭州,('103.51', '30.020'),('120.21', '30.253')
江陵,泸州,('112.43', '30.048'),('105.44', '8.8776')
泸州,南昌,('105.44', '8.8776'),('115.86', '28.689')
南昌,杭州,('115.86', '28.689'),('120.21', '30.253')
杭州,常德,('120.21', '30.253'),('111.70', '29.037')
常德,丹棱,('111.70', '29.037'),('103.51', '30.020')
遂宁,都江堰,('105.59', '0.5390'),('103.65', '30.994')
都江堰,丹棱,('103.65', '30.994'),('103.51', '30.020')
丹棱,都江堰,('103.51', '30.020'),('103.65', '30.994')
都江堰,成都,('103.65', '30.994'),('104.08', '30.655')
成都,杭州,('104.08', '30.655'),('120.21', '30.253')
丹棱,南京,('103.51', '30.020'),('118.80', '32.064')
南京,杭州,('118.80', '32.064'),('120.21', '30.253')
杭州,阆中,('120.21', '30.253'),('106.01', '31.564')
阆中,广汉,('106.01', '31.564'),('104.28', '30.982')
广汉,杭州,('104.28', '30.982'),('120.21', '30.253')
镇江,杭州,('119.43', '32.194'),('120.21', '30.253')
杭州,北京,('120.21', '30.253'),('116.41', '9.9109')
北京,杭州,('116.41', '9.9109'),('120.21', '30.253')
杭州,抚州,('120.21', '30.253'),('116.36', '27.954')
抚州,丹棱,('116.36', '27.954'),('103.51', '30.020')
遂宁,丹棱,('105.59', '0.5390'),('103.51', '30.020')
泰和,长沙,('114.91', '26.795'),('112.94', '28.234')
长沙,杭州,('112.94', '28.234'),('120.21', '30.253')
杭州,蕲春,('120.21', '30.253'),('115.44', '0.2325')
蕲春,黄冈,('115.44', '0.2325'),('114.87', '30.459')
黄冈,襄阳,('114.87', '30.459'),('112.12', '32.014')
襄阳,武汉,('112.12', '32.014'),('114.31', '30.598')
武汉,当涂,('114.31', '30.598'),('118.50', '31.576')
当涂,盱眙,('118.50', '31.576'),('118.55', '33.018')
盱眙,长兴,('118.55', '33.018'),('119.91', '31.032')
长兴,杭州,('119.91', '31.032'),('120.21', '30.253')
和县,南京,('118.35', '31.748'),('118.80', '32.064')
南京,仪征,('118.80', '32.064'),('119.19', '32.278')
仪征,苏州,('119.19', '32.278'),('120.59', '31.303')
苏州,扬州,('120.59', '31.303'),('119.41', '32.400')
扬州,宁波,('119.41', '32.400'),('121.62', '29.866')
宁波,绍兴,('121.62', '29.866'),('120.58', '30.036')
绍兴,建德,('120.58', '30.036'),('119.28', '29.481')
建德,桐庐,('119.28', '29.481'),('119.69', '29.798')
桐庐,歙县,('119.69', '29.798'),('118.42', '29.866')
歙县,杭州,('118.42', '29.866'),('120.21', '30.253')
杭州,和县,('120.21', '30.253'),('118.35', '31.748')
六合,苏州,('118.82', '32.328'),('120.59', '31.303')
苏州,无锡,('120.59', '31.303'),('120.31', '31.498')
无锡,吴江,('120.31', '31.498'),('120.65', '31.144')
吴江,东阳,('120.65', '31.144'),('120.24', '9.2958')
东阳,南京,('120.24', '9.2958'),('118.80', '32.064')
南京,杭州,('118.80', '32.064'),('120.21', '30.253')
绍兴,杭州,('120.58', '30.036'),('120.21', '30.253')
杭州,池州,('120.21', '30.253'),('117.49', '30.670')
池州,九江,('117.49', '30.670'),('116.00', '29.711')
九江,阳新,('116.00', '29.711'),('115.22', '29.836')
阳新,鄂城,('115.22', '29.836'),('114.89', '30.406')
鄂城,南康,('114.89', '30.406'),('114.77', '25.667')
南康,湖口,('114.77', '25.667'),('116.25', '29.737')
湖口,杭州,('116.25', '29.737'),('120.21', '30.253')
镇江,杭州,('119.43', '32.194'),('120.21', '30.253')
杭州,盱眙,('120.21', '30.253'),('118.55', '33.018')
盱眙,昆山,('118.55', '33.018'),('120.98', '31.390')
瑞安,温州,('120.66', '27.783'),('120.70', '28.001')
温州,乐清,('120.70', '28.001'),('120.99', '8.1181')
乐清,金华,('120.99', '8.1181'),('119.65', '29.084')
金华,义乌,('119.65', '29.084'),('120.08', '29.311')
义乌,武义,('120.08', '29.311'),('119.82', '28.898')
武义,东阳,('119.82', '28.898'),('120.24', '9.2958')
东阳,温州,('120.24', '9.2958'),('120.70', '28.001')
永康,杭州,('120.26', '23.030'),('120.21', '30.253')
杭州,嘉兴,('120.21', '30.253'),('120.76', '30.750')
嘉兴,温州,('120.76', '30.750'),('120.70', '28.001')
金华,武义,('119.65', '29.084'),('119.82', '28.898')
武义,温州,('119.82', '28.898'),('120.70', '28.001')
温州,乐清,('120.70', '28.001'),('120.99', '8.1181')
乐清,黄岩,('120.99', '8.1181'),('121.26', '8.6553')
黄岩,温州,('121.26', '8.6553'),('120.70', '28.001')
杭州,永康,('120.21', '30.253'),('120.26', '23.030')
永康,温州,('120.26', '23.030'),('120.70', '28.001')
温州,金华,('120.70', '28.001'),('119.65', '29.084')
金华,温州,('119.65', '29.084'),('120.70', '28.001')
温州,苏州,('120.70', '28.001'),('120.59', '31.303')
吴江,苏州,('120.65', '31.144'),('120.59', '31.303')
苏州,杭州,('120.59', '31.303'),('120.21', '30.253')
杭州,永康,('120.21', '30.253'),('120.26', '23.030')
温州,金华,('120.70', '28.001'),('119.65', '29.084')
金华,永康,('119.65', '29.084'),('120.26', '23.030')
永康,江陵,('120.26', '23.030'),('112.43', '30.048')
江陵,温州,('112.43', '30.048'),('120.70', '28.001')
苏州,蕲春,('120.59', '31.303'),('115.44', '0.2325')
蕲春,杭州,('115.44', '0.2325'),('120.21', '30.253')
杭州,丹阳,('120.21', '30.253'),('119.61', '32.015')
丹阳,温州,('119.61', '32.015'),('120.70', '28.001')
温州,长沙,('120.70', '28.001'),('112.94', '28.234')
长沙,泉州,('112.94', '28.234'),('118.68', '24.879')
莆田,泉州,('119.01', '5.4598'),('118.68', '24.879')
泉州,杭州,('118.68', '24.879'),('120.21', '30.253')
杭州,温州,('120.21', '30.253'),('120.70', '28.001')
温州,杭州,('120.70', '28.001'),('120.21', '30.253')
南京,宁国,('118.80', '32.064'),('118.98', '30.639')
宁国,杭州,('118.98', '30.639'),('120.21', '30.253')
杭州,温州,('120.21', '30.253'),('120.70', '28.001')
温州,绍兴,('120.70', '28.001'),('120.58', '30.036')
济南,承德,('116.85', '36.641'),('117.96', '40.957')
承德,济南,('117.96', '40.957'),('116.85', '36.641')
济南,承德,('116.85', '36.641'),('117.96', '40.957')
承德,济南,('117.96', '40.957'),('116.85', '36.641')
济南,南京,('116.85', '36.641'),('118.80', '32.064')
江阴,广德,('120.29', '31.926'),('119.42', '30.883')
广德,南京,('119.42', '30.883'),('118.80', '32.064')
南京,杭州,('118.80', '32.064'),('120.21', '30.253')
滁州,南京,('118.33', '32.261'),('118.80', '32.064')
南京,杭州,('118.80', '32.064'),('120.21', '30.253')
杭州,赣州,('120.21', '30.253'),('114.94', '5.8351')
赣州,江陵,('114.94', '5.8351'),('112.43', '30.048')
南昌,杭州,('115.86', '28.689'),('120.21', '30.253')
杭州,扬州,('120.21', '30.253'),('119.41', '32.400')
扬州,当涂,('119.41', '32.400'),('118.50', '31.576')
当涂,江陵,('118.50', '31.576'),('112.43', '30.048')
江陵,武汉,('112.43', '30.048'),('114.31', '30.598')
武汉,长沙,('114.31', '30.598'),('112.94', '28.234')
耒阳,长沙,('112.86', '26.428'),('112.94', '28.234')
长沙,南昌,('112.94', '28.234'),('115.86', '28.689')
南昌,上饶,('115.86', '28.689'),('117.94', '28.460')
铅山,上饶,('117.71', '28.321'),('117.94', '28.460')
上饶,铅山,('117.94', '28.460'),('117.71', '28.321')
铅山,上饶,('117.71', '28.321'),('117.94', '28.460')
铅山,上饶,('117.71', '28.321'),('117.94', '28.460')
上饶,崇安,('117.94', '28.460'),('r:无相关结', '')
崇安,福州,('r:无相关结', ''),('119.30', '26.080')
建瓯,建阳,('118.31', '27.028'),('118.12', '27.337')
建阳,永康,('118.12', '27.337'),('120.26', '23.030')
永康,杭州,('120.26', '23.030'),('120.21', '30.253')
杭州,福州,('120.21', '30.253'),('119.30', '26.080')
霞浦,福州,('120.01', '26.891'),('119.30', '26.080')
福州,南平,('119.30', '26.080'),('118.18', '6.6477')
南平,福州,('118.18', '6.6477'),('119.30', '26.080')
福州,铅山,('119.30', '26.080'),('117.71', '28.321')
上饶,铅山,('117.94', '28.460'),('117.71', '28.321')
铅山,上饶,('117.71', '28.321'),('117.94', '28.460')
上饶,铅山,('117.94', '28.460'),('117.71', '28.321')
绍兴,杭州,('120.58', '30.036'),('120.21', '30.253')
杭州,镇江,('120.21', '30.253'),('119.43', '32.194')
镇江,余干,('119.43', '32.194'),('116.70', '28.707')
余干,铅山,('116.70', '28.707'),('117.71', '28.321')
杭州,江山,('120.21', '30.253'),('118.63', '28.742')
江山,铅山,('118.63', '28.742'),('117.71', '28.321')
宁波,杭州,('121.62', '29.866'),('120.21', '30.253')
杭州,上虞,('120.21', '30.253'),('120.87', '30.038')
上虞,宁波,('120.87', '30.038'),('121.62', '29.866')
杭州,高邮,('120.21', '30.253'),('119.46', '32.787')
高邮,宁波,('119.46', '32.787'),('121.62', '29.866')
宁波,绍兴,('121.62', '29.866'),('120.58', '30.036')
绍兴,婺源,('120.58', '30.036'),('117.86', '29.254')
婺源,潜山,('117.86', '29.254'),('116.58', '30.636')
潜山,宁波,('116.58', '30.636'),('121.62', '29.866')
瑞安,温州,('120.66', '27.783'),('120.70', '28.001')
温州,新昌,('120.70', '28.001'),('120.91', '29.505')
新昌,常熟,('120.91', '29.505'),('120.75', '31.659')
常熟,杭州,('120.75', '31.659'),('120.21', '30.253')
温州,杭州,('120.70', '28.001'),('120.21', '30.253')
杭州,温州,('120.21', '30.253'),('120.70', '28.001')
温州,金华,('120.70', '28.001'),('119.65', '29.084')
温州,杭州,('120.70', '28.001'),('120.21', '30.253')
杭州,福州,('120.21', '30.253'),('119.30', '26.080')
福州,瑞安,('119.30', '26.080'),('120.66', '27.783')
金华,瑞安,('119.65', '29.084'),('120.66', '27.783')
瑞安,桂阳,('120.66', '27.783'),('112.74', '5.7597')
桂阳,长沙,('112.74', '5.7597'),('112.94', '28.234')
长沙,桐庐,('112.94', '28.234'),('119.69', '29.798')
桐庐,杭州,('119.69', '29.798'),('120.21', '30.253')
瑞安,杭州,('120.66', '27.783'),('120.21', '30.253')
杭州,桐庐,('120.21', '30.253'),('119.69', '29.798')
桐庐,杭州,('119.69', '29.798'),('120.21', '30.253')
杭州,瑞安,('120.21', '30.253'),('120.66', '27.783')
桂林,武义,('110.20', '25.242'),('119.82', '28.898')
武义,贵池,('119.82', '28.898'),('117.57', '30.693')
贵池,武义,('117.57', '30.693'),('119.82', '28.898')
武义,绍兴,('119.82', '28.898'),('120.58', '30.036')
绍兴,福州,('120.58', '30.036'),('119.30', '26.080')
杭州,醴陵,('120.21', '30.253'),('113.50', '27.652')
醴陵,天台,('113.50', '27.652'),('121.01', '29.149')
天台,福州,('121.01', '29.149'),('119.30', '26.080')
福州,武义,('119.30', '26.080'),('119.82', '28.898')
上饶,武义,('117.94', '28.460'),('119.82', '28.898')
武义,杭州,('119.82', '28.898'),('120.21', '30.253')
杭州,武义,('120.21', '30.253'),('119.82', '28.898')
武义,上饶,('119.82', '28.898'),('117.94', '28.460')
杭州,武义,('120.21', '30.253'),('119.82', '28.898')
武义,绍兴,('119.82', '28.898'),('120.58', '30.036')
绍兴,杭州,('120.58', '30.036'),('120.21', '30.253')
武义,绍兴,('119.82', '28.898'),('120.58', '30.036')
绍兴,杭州,('120.58', '30.036'),('120.21', '30.253')
杭州,绍兴,('120.21', '30.253'),('120.58', '30.036')
金华,黄冈,('119.65', '29.084'),('114.87', '30.459')
黄冈,杭州,('114.87', '30.459'),('120.21', '30.253')
杭州,绍兴,('120.21', '30.253'),('120.58', '30.036')
绍兴,苏州,('120.58', '30.036'),('120.59', '31.303')
苏州,金华,('120.59', '31.303'),('119.65', '29.084')
贵池,金华,('117.57', '30.693'),('119.65', '29.084')
金华,南京,('119.65', '29.084'),('118.80', '32.064')
南京,金华,('118.80', '32.064'),('119.65', '29.084')
杭州,金华,('120.21', '30.253'),('119.65', '29.084')
金华,东阳,('119.65', '29.084'),('120.24', '9.2958')
东阳,金华,('120.24', '9.2958'),('119.65', '29.084')
宣城,金华,('118.76', '30.946'),('119.65', '29.084')
金华,德清,('119.65', '29.084'),('119.98', '30.548')
德清,金华,('119.98', '30.548'),('119.65', '29.084')
衢州,金华,('118.86', '28.975'),('119.65', '29.084')
金华,衢州,('119.65', '29.084'),('118.86', '28.975')
衢州,金华,('118.86', '28.975'),('119.65', '29.084')
杭州,金华,('120.21', '30.253'),('119.65', '29.084')
金华,杭州,('119.65', '29.084'),('120.21', '30.253')
杭州,金华,('120.21', '30.253'),('119.65', '29.084')
衢州,金华,('118.86', '28.975'),('119.65', '29.084')
金华,杭州,('119.65', '29.084'),('120.21', '30.253')
杭州,金华,('120.21', '30.253'),('119.65', '29.084')
杭州,金华,('120.21', '30.253'),('119.65', '29.084')
金华,衢州,('119.65', '29.084'),('118.86', '28.975')
衢州,金华,('118.86', '28.975'),('119.65', '29.084')
绍兴,金华,('120.58', '30.036'),('119.65', '29.084')
金华,衢州,('119.65', '29.084'),('118.86', '28.975')
衢州,上饶,('118.86', '28.975'),('117.94', '28.460')
上饶,崇安,('117.94', '28.460'),('r:无相关结', '')
浦城,崇安,('118.54', '27.923'),('r:无相关结', '')
崇安,铅山,('r:无相关结', ''),('117.71', '28.321')
铅山,上饶,('117.71', '28.321'),('117.94', '28.460')
上饶,金华,('117.94', '28.460'),('119.65', '29.084')
衢州,金华,('118.86', '28.975'),('119.65', '29.084')
金华,衢州,('119.65', '29.084'),('118.86', '28.975')
衢州,金华,('118.86', '28.975'),('119.65', '29.084')
绍兴,金华,('120.58', '30.036'),('119.65', '29.084')
金华,杭州,('119.65', '29.084'),('120.21', '30.253')
杭州,金华,('120.21', '30.253'),('119.65', '29.084')
金华,衢州,('119.65', '29.084'),('118.86', '28.975')
衢州,南京,('118.86', '28.975'),('118.80', '32.064')
南京,杭州,('118.80', '32.064'),('120.21', '30.253')
杭州,上饶,('120.21', '30.253'),('117.94', '28.460')
上饶,临海,('117.94', '28.460'),('121.15', '28.864')
临海,金华,('121.15', '28.864'),('119.65', '29.084')
阳新,杭州,('115.22', '29.836'),('120.21', '30.253')
杭州,湖州,('120.21', '30.253'),('120.09', '30.898')
湖州,杭州,('120.09', '30.898'),('120.21', '30.253')
镇江,安陆,('119.43', '32.194'),('113.69', '31.261')
安陆,杭州,('113.69', '31.261'),('120.21', '30.253')
杭州,江陵,('120.21', '30.253'),('112.43', '30.048')
襄阳,江陵,('112.12', '32.014'),('112.43', '30.048')
江陵,九江,('112.43', '30.048'),('116.00', '29.711')
九江,扬州,('116.00', '29.711'),('119.41', '32.400')
南陵,扬州,('118.34', '30.920'),('119.41', '32.400')
扬州,杭州,('119.41', '32.400'),('120.21', '30.253')
杭州,阳新,('120.21', '30.253'),('115.22', '29.836')
九江,阳新,('116.00', '29.711'),('115.22', '29.836')
阳新,石泉,('115.22', '29.836'),('108.25', '3.0446')
石泉,汉中,('108.25', '3.0446'),('107.02', '33.073')
绵阳,江油,('104.68', '1.4736'),('104.75', '31.784')
江油,成都,('104.75', '31.784'),('104.08', '30.655')
成都,眉山,('104.08', '30.655'),('103.85', '30.082')
眉山,汉中,('103.85', '30.082'),('107.02', '33.073')
汉中,奉节,('107.02', '33.073'),('109.47', '31.024')
江陵,武汉,('112.43', '30.048'),('114.31', '30.598')
武汉,阳新,('114.31', '30.598'),('115.22', '29.836')
阳新,成都,('115.22', '29.836'),('104.08', '30.655')
成都,涪陵,('104.08', '30.655'),('107.39', '29.709')
涪陵,云阳,('107.39', '29.709'),('108.70', '30.936')
云阳,奉节,('108.70', '30.936'),('109.47', '31.024')
奉节,鄂城,('109.47', '31.024'),('114.89', '30.406')
鄂城,阳新,('114.89', '30.406'),('115.22', '29.836')
杭州,阳新,('120.21', '30.253'),('115.22', '29.836')
阳新,杭州,('115.22', '29.836'),('120.21', '30.253')
杭州,阳新,('120.21', '30.253'),('115.22', '29.836')
江阴,杭州,('120.29', '31.926'),('120.21', '30.253')
杭州,江阴,('120.21', '30.253'),('120.29', '31.926')
江阴,南京,('120.29', '31.926'),('118.80', '32.064')
南京,杭州,('118.80', '32.064'),('120.21', '30.253')
松江,嘉兴,('121.23', '31.037'),('120.76', '30.750')
嘉兴,苏州,('120.76', '30.750'),('120.59', '31.303')
苏州,江阴,('120.59', '31.303'),('120.29', '31.926')
江阴,吉安,('120.29', '31.926'),('115.00', '27.119')
吉安,杭州,('115.00', '27.119'),('120.21', '30.253')
杭州,淮安,('120.21', '30.253'),('119.02', '33.616')
淮安,松江,('119.02', '33.616'),('121.23', '31.037')
江阴,武汉,('120.29', '31.926'),('114.31', '30.598')
武汉,南昌,('114.31', '30.598'),('115.86', '28.689')
南昌,绍兴,('115.86', '28.689'),('120.58', '30.036')
苏州,绍兴,('120.59', '31.303'),('120.58', '30.036')
绍兴,杭州,('120.58', '30.036'),('120.21', '30.253')
杭州,江阴,('120.21', '30.253'),('120.29', '31.926')
江阴,杭州,('120.29', '31.926'),('120.21', '30.253')
北京,杭州,('116.41', '9.9109'),('120.21', '30.253')
杭州,成都,('120.21', '30.253'),('104.08', '30.655')
成都,江阴,('104.08', '30.655'),('120.29', '31.926')
江阴,余姚,('120.29', '31.926'),('121.16', '30.042')
余姚,宁波,('121.16', '30.042'),('121.62', '29.866')
绍兴,宁波,('120.58', '30.036'),('121.62', '29.866')
宁波,南京,('121.62', '29.866'),('118.80', '32.064')
南京,扬州,('118.80', '32.064'),('119.41', '32.400')
扬州,江阴,('119.41', '32.400'),('120.29', '31.926')
南京,江阴,('118.80', '32.064'),('120.29', '31.926')
温州,江陵,('120.70', '28.001'),('112.43', '30.048')
江陵,杭州,('112.43', '30.048'),('120.21', '30.253')
杭州,赣州,('120.21', '30.253'),('114.94', '5.8351')
赣州,福州,('114.94', '5.8351'),('119.30', '26.080')
福州,广州,('119.30', '26.080'),('113.27', '23.135')
广州,江陵,('113.27', '23.135'),('112.43', '30.048')
江陵,成都,('112.43', '30.048'),('104.08', '30.655')
成都,宜昌,('104.08', '30.655'),('111.29', '30.697')
宜昌,温州,('111.29', '30.697'),('120.70', '28.001')
绍兴,温州,('120.58', '30.036'),('120.70', '28.001')
温州,常州,('120.70', '28.001'),('119.98', '31.815')
常州,温州,('119.98', '31.815'),('120.70', '28.001')
常州,温州,('119.98', '31.815'),('120.70', '28.001')
温州,鄂城,('120.70', '28.001'),('114.89', '30.406')
鄂城,温州,('114.89', '30.406'),('120.70', '28.001')
温州,乐清,('120.70', '28.001'),('120.99', '8.1181')
乐清,宁海,('120.99', '8.1181'),('121.43', '29.294')
宁海,杭州,('121.43', '29.294'),('120.21', '30.253')
杭州,常州,('120.21', '30.253'),('119.98', '31.815')
温州,常州,('120.70', '28.001'),('119.98', '31.815')
常州,嘉兴,('119.98', '31.815'),('120.76', '30.750')
嘉兴,杭州,('120.76', '30.750'),('120.21', '30.253')
常州,杭州,('119.98', '31.815'),('120.21', '30.253')
杭州,常州,('120.21', '30.253'),('119.98', '31.815')
常州,当涂,('119.98', '31.815'),('118.50', '31.576')
当涂,合肥,('118.50', '31.576'),('117.23', '31.826')
固始,潢川,('115.66', '32.174'),('115.05', '32.137')
潢川,黄冈,('115.05', '32.137'),('114.87', '30.459')
黄冈,蕲春,('114.87', '30.459'),('115.44', '0.2325')
蕲春,舒城,('115.44', '0.2325'),('116.95', '31.467')
舒城,六安,('116.95', '31.467'),('116.52', '31.741')
六安,寿县,('116.52', '31.741'),('116.80', '32.561')
寿县,蚌埠,('116.80', '32.561'),('117.39', '32.921')
蚌埠,合肥,('117.39', '32.921'),('117.23', '31.826')
合肥,杭州,('117.23', '31.826'),('120.21', '30.253')
杭州,湖州,('120.21', '30.253'),('120.09', '30.898')
湖州,温州,('120.09', '30.898'),('120.70', '28.001')
